cycle,avg,error,childs
0,101.94639169633002,0,2
1,263.3307671100493,322.7687508274386,3
2,263.3307671100493,161.38437541371928,3
3,263.3307671100493,80.69218770685961,3
4,263.3307671100493,40.34609385342981,3
5,263.3307671100493,20.17304692671493,3
6,263.3307671100493,20.17304692671493,3
7,263.3307671100493,20.17304692671493,3
8,263.3307671100493,10.08652346335748,3
9,263.3307671100493,5.04326173167874,3
10,263.3307671100493,5.04326173167874,3
11,263.3307671100493,2.52163086583937,3
12,263.3307671100493,1.2608154329197419,4
13,568.5337536180753,1221.4423537485634,5
14,1046.72846360664,2257.5014714824165,5
15,1046.72846360664,1911.833228379569,5
16,1046.72846360664,1911.833228379569,5
17,1046.72846360664,1151.6872373493748,5
18,1046.72846360664,760.1459910301944,5
19,1046.72846360664,414.4777479273465,5
20,1046.72846360664,414.4777479273465,5
21,1046.72846360664,414.4777479273464,5
22,1046.72846360664,414.4777479273464,5
23,1046.72846360664,210.1059366646939,5
24,1046.72846360664,5.7341254020414,5
25,1046.72846360664,5.7341254020414,5
26,1046.72846360664,4.300594051531107,5
27,1495.8677004762455,3594.5474263073556,6
28,1495.8677004762455,3594.5474263073556,6
29,1495.8677004762455,3594.5474263073556,6
30,1495.8677004762455,3594.5474263073556,6
31,1495.8677004762455,3594.5474263073556,6
32,1495.8677004762455,3594.5474263073556,6
33,1495.8677004762455,2695.462591183482,6
34,1495.8677004762455,2246.36815216858,6
35,1495.8677004762455,2246.3681521685803,6
36,1495.8677004762455,2246.36815216858,6
37,1495.8677004762455,2246.3681521685803,6
38,1495.8677004762455,2246.3681521685803,6
39,1495.8677004762455,1600.1229282641066,6
40,1495.8677004762455,1600.1229282641066,6
41,1495.8677004762455,1361.6535021741981,6
42,1495.8677004762455,1361.6535021741981,6
43,1495.8677004762455,758.0708551111643,6
44,1495.8677004762455,758.0708551111643,6
45,1495.8677004762455,758.0708551111643,6
46,1495.8677004762455,498.27014060053625,6
47,1495.8677004762455,249.1350703002679,6
48,1495.8677004762455,249.1350703002679,6
49,1495.8677004762458,249.1350703002688,6
50,1495.8677004762455,232.49045534684137,6
51,1495.8677004762455,232.49045534684137,6
52,1495.8677004762455,173.70123874698356,6
53,1495.8677004762455,157.05662379355726,6
54,1495.8677004762455,157.05662379355704,6
55,1495.8677004762455,98.26740719369923,6
56,1495.8677004762455,37.12394571115033,6
57,1495.8677004762455,37.12394571115033,6
58,1495.8677004762455,35.94682326980478,6
59,1495.8677004762455,27.254398062689916,6
60,1495.8677004762455,21.212702771012573,6
61,1495.8677004762455,18.082633380038487,6
62,1495.8677004762455,18.082633380038487,6
63,1495.8677004762455,18.082633380038487,6
64,1495.8677004762455,18.08263338003826,6
65,1495.8677004762455,11.822494598089406,6
66,1495.8677004762455,11.822494598089179,6
67,1495.8677004762455,10.257459902601568,6
68,1495.8677004762455,8.432000839332204,6
69,1495.8677004762455,8.432000839332204,6
70,1495.8677004762455,8.432000839332204,6
71,1495.8677004762455,5.128729951301466,6
72,1495.8677004762455,3.477094507285301,6
73,1495.8677004762455,2.6512767852780144,7
74,1495.8677004762455,2.6078208804638052,8
75,1618.113584097129,1223.349837788064,9
76,1618.113584097129,1223.349837788064,9
77,1618.1135840971288,978.0105248718819,9
78,2190.265085870497,8010.121024827156,9
79,2190.265085870497,8010.121024827156,9
80,2190.2650858704974,8010.121024827157,9
81,2190.265085870497,8010.1210248271545,9
82,2190.265085870497,8010.1210248271545,9
83,2190.2650858704965,7075.868030234612,9
84,2190.2650858704974,7075.868030234614,9
85,2190.265085870497,7075.868030234613,9
86,2190.265085870497,5686.225713771695,9
87,2190.265085870497,5613.344992547894,9
88,2190.265085870497,5613.344992547894,9
89,2190.265085870497,5613.344992547894,9
90,2190.265085870497,5613.344992547894,9
91,2190.265085870497,5613.344992547894,9
92,2190.265085870497,5540.4642713240955,9
93,2190.265085870497,5122.571133746365,9
94,2190.265085870497,5122.571133746365,9
95,2190.265085870497,5122.571133746366,9
96,2190.265085870497,5122.571133746365,9
97,2190.265085870497,5122.571133746366,9
98,2190.265085870497,5122.571133746366,9
99,2190.265085870497,4399.9792816024055,9
100,2190.265085870497,4399.9792816024055,9
101,2190.265085870497,3929.0283460922756,9
102,2190.265085870497,3929.0283460922756,9
103,2190.265085870497,3654.117231697197,9
104,2190.2650858704974,2922.944487363882,9
105,2190.2650858704974,2456.2839979484293,9
106,2190.2650858704974,2456.2839979484293,9
107,2190.2650858704974,2456.2839979484293,9
108,2190.265085870497,2027.6058994139546,9
109,2190.265085870497,1598.9278008794802,9
110,2190.265085870497,1598.92780087948,9
111,2190.265085870497,1598.9278008794804,9
112,2190.265085870497,1598.9278008794804,9
113,2190.265085870497,1598.9278008794804,9
114,2190.265085870497,1544.2745359385235,9
115,2190.265085870497,1489.6212709975662,9
116,2190.265085870497,1165.0502726063987,9
117,2190.265085870497,1110.397007665441,9
118,2190.265085870497,1055.7437427244836,9
119,2190.265085870497,1055.7437427244836,9
120,2190.265085870497,1055.743742724484,9
121,2190.265085870497,948.6257302893,9
122,2190.265085870497,774.0282844915639,9
123,2190.265085870497,705.3133244158992,9
124,2190.265085870497,669.2511079823823,9
125,2190.265085870497,669.2511079823819,9
126,2190.265085870497,652.9247361613081,9
127,2190.265085870497,652.9247361613081,9
128,2190.265085870497,410.84785700101907,9
129,2190.265085870497,369.60079738557965,9
130,2190.265085870497,328.35373777014024,9
131,2190.265085870497,328.35373777014024,9
132,2190.265085870497,309.40949908369475,9
133,2190.265085870497,309.40949908369475,9
134,2190.265085870497,309.4094990836943,9
135,2190.265085870497,291.76289664981823,9
136,2190.2650858704974,291.7628966498178,9
137,2190.2650858704974,259.86921400365964,9
138,2190.2650858704974,259.8692140036592,9
139,2190.2650858704974,259.8692140036592,9
140,2190.2650858704974,227.97553135750013,9
141,2190.265085870497,192.08243292947645,9
142,2190.265085870497,192.08243292947645,9
143,2190.265085870497,192.082432929476,9
144,2190.265085870497,172.48981082936461,9
145,2190.265085870497,172.48981082936461,9
146,2190.265085870497,172.48981082936461,9
147,2190.2650858704965,172.48981082936461,9
148,2190.2650858704974,170.90090455487734,9
149,2190.2650858704974,128.36067200072785,9
150,2190.2650858704974,117.45398882148174,9
151,2190.2650858704974,74.9137562673327,9
152,2190.2650858704974,74.91375626733225,9
153,2190.265085870497,54.366765087664135,9
154,2190.265085870497,49.71717851976837,9
155,2190.2650858704965,49.717178519767,9
156,2190.2650858704965,49.71717851976655,9
157,2190.2650858704965,48.128272245282005,9
158,2190.2650858704965,43.39805575306809,9
159,2190.2650858704965,35.44935344718351,9
160,2190.265085870497,30.79976687928547,9
161,2190.265085870497,25.55416130718686,9
162,2190.2650858704965,19.214701908137613,9
