cycle,avg,error,childs
0,457.55878141005337,0,2
1,457.55878141005337,0,2
2,457.55878141005337,0,2
3,457.55878141005337,0,3
4,486.5649464594457,58.01233009878473,3
5,486.5649464594457,29.006165049392393,3
6,486.5649464594457,14.50308252469614,3
7,486.5649464594457,14.50308252469614,3
8,486.5649464594457,14.50308252469614,3
9,486.5649464594457,14.50308252469614,3
10,486.5649464594457,7.251541262348098,3
11,486.5649464594457,3.6257706311740208,3
12,486.56494645944576,1.8128853155870388,3
13,486.56494645944576,0.906442657793491,3
14,486.56494645944576,0.45322132889680233,4
15,1264.1875210088422,3110.9435195264828,5
16,1264.1875210088422,3110.9435195264828,5
17,1264.1875210088422,3110.9435195264828,5
18,1264.1875210088422,3110.9435195264828,5
19,1264.1875210088422,1555.4717597632414,5
20,1264.1875210088424,1555.4717597632414,5
21,1264.1875210088424,1555.4717597632412,5
22,1264.1875210088424,1555.4717597632412,5
23,1566.275163021387,2201.393792016079,5
24,1566.275163021387,1100.6968960080394,5
25,1566.275163021387,1079.8235218941654,5
26,1566.275163021387,1079.8235218941654,5
27,1566.2751630213868,1058.9501477802914,5
28,1566.2751630213868,799.4309543636869,5
29,1566.2751630213868,799.4309543636871,5
30,1566.2751630213868,664.4530141269167,5
31,1566.2751630213868,461.9861037717603,5
32,1566.2751630213868,202.46691035515573,5
33,1566.2751630213868,202.46691035515573,5
34,1566.2751630213868,137.58711200100515,5
35,1566.275163021387,101.23345517757843,5
36,1566.275163021387,64.87979835415149,5
37,1566.275163021387,64.87979835415149,5
38,1566.275163021387,64.87979835415149,5
39,1566.2751630213872,48.65984876561356,5
40,1566.2751630213872,48.65984876561356,5
41,1566.2751630213872,32.439899177076086,5
42,1566.2751630213872,32.439899177076086,5
43,1566.2751630213872,28.384911779941376,5
44,1566.2751630213872,28.384911779941376,5
45,1566.275163021387,22.302430684239653,5
46,1566.275163021387,22.302430684239653,5
47,1566.275163021387,22.302430684239653,5
48,1566.275163021387,22.30243068423988,5
49,1566.275163021387,16.21994958853793,5
50,1566.275163021387,16.219949588537702,5
51,1566.2751630213868,16.21994958853702,5
52,1566.2751630213872,16.21994958853861,5
53,1566.2751630213868,10.739380684598245,5
54,1566.2751630213872,5.369690342299691,5
55,1566.2751630213872,5.314251061479581,5
56,1566.275163021387,5.258811780659471,5
57,1566.275163021387,2.629405890329963,5
58,1566.275163021387,2.6294058903297355,6
59,2112.889575507827,4373.572651364103,7
60,2112.889575507827,3281.644669516183,7
61,2112.889575507827,2734.215497599117,7
62,2112.889575507827,2734.2154975991166,7
63,2405.1468637513485,5072.273803547285,7
64,2405.1468637513485,5072.273803547285,7
65,2405.1468637513485,5072.273803547285,7
66,2405.1468637513485,5072.273803547287,7
67,2405.1468637513485,5072.273803547287,7
68,2405.1468637513485,5072.273803547287,7
69,2405.1468637513485,3608.5570595823365,7
70,2405.1468637513485,3608.5570595823365,7
71,2405.1468637513476,3501.7115336580455,7
72,2405.1468637513476,3018.924217715845,7
73,2405.1468637513476,3018.924217715845,7
74,2405.1468637513476,3018.924217715845,7
75,2405.1468637513476,2264.1931632868827,7
76,2405.1468637513476,2264.1931632868827,7
77,2405.1468637513476,1405.4640573267693,7
78,2405.1468637513476,1405.4640573267698,7
79,2405.1468637513485,1325.3299128835533,7
80,2405.1468637513485,1325.3299128835533,7
81,2405.1468637513485,1325.3299128835533,7
82,2405.1468637513476,1325.3299128835524,7
83,2405.1468637513476,1325.3299128835524,7
84,2405.1468637513485,993.9974346626645,7
85,2405.1468637513485,993.9974346626645,7
86,2405.1468637513485,662.6649564417753,7
87,2405.1468637513485,662.6649564417753,7
88,2405.1468637513476,582.5308119985611,7
89,2405.1468637513476,502.964694103317,7
90,2405.1468637513476,479.9481696065209,7
91,2405.1468637513476,479.9481696065209,7
92,2405.1468637513476,451.6733729072971,7
93,2405.1468637513476,423.39857620807334,7
94,2405.1468637513476,423.3985762080738,7
95,2405.1468637513476,423.3985762080738,7
96,2405.1468637513476,287.9692766394942,7
97,2405.1468637513476,277.7755824417027,7
98,2405.1468637513476,184.09148466338593,7
99,2405.1468637513476,145.95649039565706,7
100,2405.1468637513476,145.95649039565706,7
101,2405.146863751347,142.42214080825352,7
102,2405.146863751347,142.42214080825352,7
103,2405.1468637513476,142.42214080825352,7
104,2405.1468637513476,142.42214080825352,7
105,2405.1468637513476,142.42214080825352,7
106,2405.1468637513476,138.88779122085043,7
107,2405.1468637513485,130.98755492321197,7
108,2405.1468637513476,130.98755492321106,7
109,2405.1468637513476,130.98755492321106,7
110,2405.1468637513476,130.98755492321106,7
111,2405.1468637513476,130.98755492321106,7
112,2405.1468637513476,100.21572526681803,7
113,2405.1468637513476,70.32748300727644,7
114,2405.1468637513476,50.54965633183474,7
115,2405.1468637513476,50.54965633183474,7
116,2405.1468637513476,50.549656331834285,7
117,2405.1468637513476,50.549656331834285,7
118,2405.1468637513476,39.1760441968886,7
119,2405.1468637513476,35.4400139144459,7
120,2405.1468637513476,35.4400139144459,7
121,2405.1468637513476,31.237906644197665,7
122,2405.1468637513476,31.237906644197665,7
123,2405.1468637513476,31.237906644197665,7
124,2405.1468637513476,17.720006957221813,7
125,2405.1468637513476,17.720006957221813,7
126,2405.1468637513476,17.720006957221813,7
127,2405.1468637513476,16.882755270111375,7
128,2405.1468637513476,16.882755270111375,7
129,2405.1468637513476,11.607577426349053,7
130,2405.1468637513485,7.4054701561012735,7
131,2405.1468637513485,7.4054701561012735,7
132,2405.1468637513485,6.872897078018013,7
133,2405.1468637513485,6.872897078018468,7
134,2405.1468637513476,6.340323999930661,7
135,2405.1468637513476,6.340323999930661,8
136,2874.315540900423,5629.097451467223,8
137,2874.315540900423,5629.097451467223,8
138,2874.315540900423,4687.593897377781,8
139,2874.315540900423,4687.593897377781,8
140,2874.315540900423,4687.593897377781,8
141,2874.315540900423,4687.593897377781,8
142,2874.315540900423,3752.097006464361,8
143,2874.315540900424,2816.6001155509393,8
144,2874.315540900423,2816.0872680966086,8
145,2874.315540900423,2816.087268096608,8
146,2874.315540900423,2815.574420642276,8
147,2874.315540900423,2815.574420642276,8
148,2874.315540900423,2815.574420642276,8
149,2874.315540900423,2815.574420642276,8
150,2874.315540900423,2815.0615731879434,8
151,2874.315540900423,2815.0615731879434,8
152,2874.315540900423,2815.0615731879434,8
153,2874.315540900423,2257.8612685143084,8
154,2874.315540900423,2257.348421059976,8
155,2874.315540900423,2257.3484210599763,8
156,2874.315540900423,1905.6684344193513,8
157,2874.3155409004235,1905.6684344193527,8
158,2874.3155409004235,1905.6684344193523,8
159,2874.3155409004235,1561.2326758086824,8
160,2874.3155409004235,1539.2019991416764,8
161,2874.3155409004235,1194.7662405310066,8
162,2874.3155409004235,1194.766240531007,8
163,2874.3155409004235,1194.766240531007,8
164,2874.3155409004235,1194.766240531007,8
165,2874.3155409004235,1194.7662405310066,8
166,2874.315540900423,1172.7355638640006,8
167,2874.315540900423,921.7274710802399,8
168,2874.315540900423,759.5552956728716,8
169,2874.315540900423,759.5552956728716,8
170,2874.315540900423,715.1373369846747,8
171,2874.315540900423,506.25132866385275,8
172,2874.315540900423,323.01811102501415,8
173,2874.315540900423,288.1610390170172,8
174,2874.315540900423,243.74308032882072,8
175,2874.315540900423,243.74308032882072,8
176,2874.315540900423,243.74308032882072,8
177,2874.3155409004235,236.51350549312565,8
178,2874.3155409004235,224.50348731733175,8
179,2874.315540900423,224.50348731733175,8
180,2874.315540900423,202.47281065032485,8
181,2874.315540900423,202.16040786168833,8
182,2874.315540900423,202.16040786168833,8
183,2874.315540900423,198.70182183815905,8
184,2874.315540900423,198.70182183815905,8
185,2874.315540900423,195.24323581462977,8
186,2874.315540900423,194.9661897031624,8
187,2874.315540900423,164.299359247751,8
188,2874.315540900423,164.299359247751,8
189,2874.315540900423,164.02231313628272,8
190,2874.315540900423,139.82469324305475,8
191,2874.315540900423,139.82469324305475,8
192,2874.3155409004235,118.58463251945022,8
193,2874.3155409004235,108.6672429752839,8
194,2874.315540900423,103.00590738556639,8
195,2874.3155409004235,103.00590738556548,8
196,2874.315540900423,97.34457179584797,8
197,2874.315540900423,95.21654481862288,8
