cycle,avg,error,childs
0,483.211352876211,0,2
1,483.211352876211,0,3
2,455.5360629113765,55.35057992966898,3
3,455.5360629113764,27.67528996483452,3
4,455.5360629113764,13.837644982417203,3
5,455.5360629113764,6.918822491208687,3
6,455.5360629113764,6.918822491208687,3
7,455.5360629113764,3.459411245604258,3
8,455.5360629113764,1.7297056228022143,3
9,455.5360629113764,0.8648528114010219,4
10,791.7145584104069,1345.578834807523,5
11,800.5756257499544,1381.0231041657128,5
12,800.5756257499543,1018.0451934451894,5
13,800.5756257499543,1018.0451934451894,5
14,800.5756257499545,362.9779107205235,5
15,800.5756257499543,345.2557760414279,5
16,800.5756257499543,327.5336413623331,5
17,800.5756257499543,327.5336413623331,5
18,800.5756257499543,250.08076469152354,5
19,800.5756257499543,250.08076469152354,5
20,800.5756257499543,206.92379268634522,5
21,800.5756257499544,189.7758403535296,5
22,800.5756257499543,172.62788802071373,5
23,800.5756257499544,129.4709160155354,5
24,800.5756257499545,64.73545800776799,5
25,800.5756257499545,64.73545800776799,5
26,800.5756257499545,64.73545800776787,5
27,800.5756257499545,48.55159350582596,5
28,800.5756257499545,44.26460542262191,5
29,800.5756257499545,19.988808669709215,5
30,800.5756257499545,19.988808669709215,5
31,800.5756257499545,19.988808669709215,5
32,800.5756257499545,18.086336585825507,5
33,800.5756257499545,14.040370460340114,5
34,800.5756257499545,11.541769376626235,5
35,800.5756257499545,9.043168292912469,5
36,800.5756257499545,9.043168292912469,5
37,800.5756257499545,8.269485772026655,5
38,800.5756257499545,7.495803251140842,5
39,800.5756257499545,3.7479016255706483,5
40,800.5756257499544,2.067371443006664,5
41,974.2676814529979,1389.3430249941257,6
42,974.2676814529977,1389.3430249941255,6
43,974.2676814529977,1389.3430249941255,6
44,974.2676814529979,1389.3430249941257,6
45,974.2676814529979,1389.3430249941257,6
46,974.2676814529979,1042.6858227216107,6
47,974.2676814529979,868.6786676093368,6
48,974.2676814529979,868.6786676093368,6
49,974.2676814529979,694.6715124970628,6
50,974.2676814529979,694.6715124970627,6
51,974.2676814529979,694.6715124970627,6
52,974.2676814529979,694.6715124970627,6
53,974.2676814529979,694.6715124970627,6
54,974.2676814529979,694.6715124970626,6
55,974.2676814529979,694.6715124970626,6
56,974.2676814529979,558.940470683104,6
57,974.2676814529979,558.940470683104,6
58,974.2676814529979,455.92058969969867,6
59,974.2676814529979,455.92058969969867,6
60,974.2676814529979,455.92058969969867,6
61,974.2676814529979,455.92058969969855,6
62,974.2676814529981,320.1895478857392,6
63,974.2676814529981,320.18954788573933,6
64,974.2676814529981,320.1895478857392,6
65,974.2676814529981,320.1895478857391,6
66,974.2676814529977,320.1895478857398,6
67,974.2676814529977,320.1895478857398,6
68,974.2676814529977,242.10814117213874,6
69,974.2676814529977,242.10814117213874,6
70,974.2676814529977,242.10814117213863,6
71,974.2676814529977,164.02673445853748,6
72,974.2676814529979,123.02005084390316,6
73,974.2676814529979,62.94633562711033,6
74,974.2676814529979,62.94633562711033,6
75,974.2676814529979,62.94633562711044,6
76,974.2676814529979,47.20975172033275,6
77,974.2676814529979,47.20975172033286,6
78,974.2676814529979,47.20975172033286,6
79,974.2676814529979,47.20975172033286,6
80,974.2676814529979,31.473167813555165,6
81,974.2676814529979,31.473167813555165,6
82,974.2676814529979,23.60487586016643,6
83,974.2676814529979,23.60487586016643,6
84,974.2676814529977,15.736583906777469,6
85,974.2676814529977,15.736583906777582,6
86,974.2676814529977,15.736583906777469,6
87,974.2676814529977,15.736583906777469,6
88,974.2676814529977,11.802437930083215,6
89,974.2676814529977,11.802437930083215,6
90,974.2676814529977,6.392987212128446,6
91,974.2676814529977,6.392987212128446,6
92,974.2676814529977,5.16356659441135,6
93,1342.5502849506925,3684.7931079652944,7
94,1342.5502849506925,3684.793107965295,7
95,1342.5502849506925,2947.2443644757313,7
96,1342.5502849506925,2394.820459229189,7
97,1342.5502849506925,1656.1652371836806,7
98,1342.5502849506925,1656.1652371836806,7
99,1342.5502849506925,1565.078122803431,7
100,1342.5502849506925,1013.2074568348612,7
101,1342.5502849506925,921.47489663031,7
102,1342.5502849506925,921.4748966303102,7
103,1342.5502849506925,852.1452888355059,7
104,1342.5502849506925,782.8156810407015,7
105,1342.5502849506925,609.8835393755885,7
106,1342.5502849506925,436.9513977104757,7
107,1342.5502849506925,428.54452764767507,7
108,1342.5502849506925,428.54452764767507,7
109,1342.5502849506925,422.4871801938332,7
110,1342.5502849506925,422.4871801938332,7
111,1342.5502849506925,192.09540439967327,7
112,1342.5502849506925,186.03805694583116,7
113,1342.5502849506925,186.03805694583116,7
114,1342.5502849506925,186.03805694583116,7
115,1342.5502849506925,186.03805694583139,7
116,1342.5502849506925,94.19378977739552,7
117,1342.5502849506925,94.19378977739552,7
118,1342.5502849506925,94.19378977739552,7
119,1342.5502849506925,93.91539452889583,7
120,1342.5502849506925,93.91539452889606,7
121,1342.5502849506925,92.67945291393494,7
122,1342.5502849506925,92.67945291393494,7
123,1342.5502849506925,92.40105766543525,7
124,1342.5502849506925,92.40105766543525,7
125,1342.5502849506922,92.40105766543638,7
126,1342.5502849506922,92.40105766543616,7
127,1342.5502849506922,92.40105766543616,7
128,1342.5502849506925,92.40105766543502,7
129,1342.5502849506925,92.40105766543479,7
130,1342.5502849506925,78.19852544142259,7
131,1342.5502849506922,62.327490498395264,7
132,1342.5502849506925,62.327490498395036,7
