cycle,avg,error,childs
0,339.2638051075715,0,2
1,635.2247862645075,591.921962313872,3
2,635.2247862645075,295.9609811569361,3
3,635.2247862645075,295.9609811569361,3
4,635.2247862645075,147.9804905784681,3
5,635.2247862645075,147.9804905784681,3
6,635.2247862645075,147.9804905784681,3
7,635.2247862645075,73.99024528923417,3
8,635.2247862645075,36.99512264461703,3
9,635.2247862645075,36.99512264461703,3
10,635.2247862645075,18.49756132230857,3
11,635.2247862645075,9.248780661154115,3
12,635.2247862645075,4.624390330577057,3
13,635.2247862645075,2.312195165288472,3
14,635.2247862645075,1.1560975826444064,3
15,1090.4675332340496,1822.1270854608129,4
16,1090.4675332340496,911.0635427304064,4
17,1090.4675332340496,911.0635427304064,4
18,1090.4675332340496,455.5317713652031,4
19,1090.4675332340496,455.5317713652031,4
20,1090.4675332340494,455.5317713652033,4
21,1090.4675332340494,341.64882852390247,4
22,1090.4675332340494,170.82441426195123,4
23,1090.4675332340494,170.82441426195123,4
24,1090.4675332340494,142.35367855162622,4
25,1090.4675332340494,71.17683927581311,4
26,1090.4675332340494,49.823787493069176,4
27,1090.4675332340494,49.823787493069176,4
28,1090.4675332340494,24.911893746534588,4
29,1090.4675332340494,24.911893746534588,4
30,1090.4675332340494,12.455946873267521,4
31,1090.4675332340494,12.455946873267521,4
32,1090.4675332340494,9.341960154950584,4
33,1090.4675332340494,9.341960154950357,4
34,1090.4675332340494,4.670980077475178,4
35,1090.4675332340494,4.670980077475178,4
36,1090.4675332340494,4.670980077475178,4
37,1090.4675332340494,3.5032350581061564,4
38,1090.4675332340494,1.751617529053192,5
39,1090.4675332340494,1.459681274211107,6
40,1308.7578104623797,1746.3222178266428,7
41,1308.7578104623797,1746.3222178266428,7
42,1308.7578104623797,1746.3222178266428,7
43,1308.7578104623797,1746.3222178266428,7
44,1308.7578104623797,1309.0118227328767,7
45,1308.7578104623797,1309.0118227328767,7
46,1308.7578104623797,1309.0118227328767,7
47,1586.6776095150667,2660.668787515263,7
48,1586.6776095150667,2322.7545463196666,7
49,1586.677609515067,2322.7545463196666,7
50,1586.677609515067,2322.7545463196666,7
51,1586.6776095150667,1766.955456682521,7
52,1586.6776095150667,1548.6449252200764,7
53,1586.6776095150667,1548.6449252200764,7
54,1586.6776095150667,1548.6449252200764,7
55,1586.6776095150667,1260.6618567181263,7
56,1586.6776095150667,1260.661856718126,7
57,1586.6776095150667,789.0220651142083,7
58,1586.6776095150667,781.6722638621227,7
59,1586.677609515067,774.3224626100377,7
60,1586.6776095150667,774.3224626100371,7
61,1586.677609515067,542.1774674341216,7
62,1586.677609515067,514.2584307711047,7
63,1586.677609515067,486.3393941080881,7
64,1586.677609515067,410.6687263565582,7
65,1586.677609515067,308.5557471001084,7
66,1586.677609515067,308.5557471001084,7
67,1586.677609515067,308.5557471001084,7
68,1586.677609515067,271.45877580339175,7
69,1586.6776095150667,234.36180450667553,7
70,1586.677609515067,234.36180450667507,7
71,1586.677609515067,209.37021372852405,7
72,1586.677609515067,209.37021372852382,7
73,1586.677609515067,184.3786229503728,7
74,1586.677609515067,184.3786229503728,7
75,1586.677609515067,184.3786229503728,7
76,1586.677609515067,184.3786229503728,7
77,1586.677609515067,184.3786229503728,7
78,1586.677609515067,184.3786229503728,7
79,1586.677609515067,184.3786229503728,7
80,1586.677609515067,184.3786229503728,7
81,1586.6776095150672,156.42557525998564,7
82,1586.677609515067,147.35477123638225,7
83,1586.677609515067,112.78377943318742,7
84,1586.677609515067,107.02194746598843,7
85,1586.677609515067,101.26011549878945,7
86,1586.677609515067,101.26011549878945,7
87,1586.677609515067,86.85553558079141,7
88,1586.677609515067,86.85553558079141,7
89,1586.677609515067,71.0104976709938,7
90,1586.6776095150667,61.939693647392005,7
91,1586.6776095150667,61.93969364739178,7
92,1586.6776095150672,61.93969364739064,7
93,1586.6776095150672,37.04805439058077,7
94,1586.677609515067,35.22794567915753,7
95,1586.677609515067,30.83724591467353,7
96,1586.677609515067,29.01713720324983,7
97,1586.677609515067,29.01713720324983,7
