cycle,avg,error,childs
0,288.8123611045813,0,2
1,288.8123611045813,0,2
2,288.8123611045813,0,2
3,288.8123611045813,0,3
4,413.40580160558306,249.18688100200347,3
5,413.4058016055831,124.59344050100174,3
6,413.4058016055831,62.29672025050087,3
7,413.4058016055831,31.148360125250463,3
8,413.4058016055831,15.574180062625203,3
9,413.4058016055831,7.787090031312573,3
10,413.4058016055831,3.8935450156562297,3
11,413.4058016055831,1.9467725078281433,3
12,413.4058016055831,0.9733862539140432,4
13,990.4998753584507,2307.4029087575564,5
14,990.4998753584507,2307.4029087575564,5
15,990.4998753584507,2307.4029087575564,5
16,990.4998753584507,1153.7014543787782,5
17,819.6282204124703,811.9581444868176,5
18,819.6282204124703,811.9581444868174,5
19,819.6282204124703,811.9581444868176,5
20,819.6282204124703,811.9581444868176,5
21,819.6282204124703,643.6570518076774,5
22,819.6282204124703,643.6570518076774,5
23,819.6282204124703,643.6570518076774,5
24,819.6282204124703,405.97907224340884,5
25,819.6282204124703,405.9790722434087,5
26,819.6282204124703,405.9790722434087,5
27,819.6282204124703,224.02717270659684,5
28,819.6282204124703,213.50835441415052,5
29,819.6282204124703,202.9895361217042,5
30,819.6282204124703,202.9895361217042,5
31,819.6282204124703,117.27299549952147,5
32,819.6282204124703,66.52561146909534,5
33,819.6282204124703,62.58105460942795,5
34,819.6282204124703,58.63649774976068,5
35,819.6282204124702,35.235084164381306,5
36,819.6282204124702,35.235084164381306,5
37,819.6282204124702,35.235084164381306,5
38,819.6282204124703,29.318248874880396,5
39,819.6282204124703,11.70070679268963,5
40,819.6282204124703,5.850353396344644,5
41,819.6282204124703,5.850353396344644,5
42,819.6282204124706,5.850353396345213,5
43,819.6282204124706,5.850353396345213,5
44,819.6282204124706,4.387765047258881,5
45,819.6282204124703,4.38776504725854,6
46,1385.029545816901,4525.404485759073,6
47,1385.029545816901,3396.795717473842,6
48,1385.029545816901,2263.815804614641,6
49,1385.029545816901,1696.7690673174882,6
50,1385.029545816901,1131.9079023073202,6
51,1385.029545816901,1131.9079023073202,6
52,1385.029545816901,848.9205389346846,6
53,1385.029545816901,848.9205389346844,6
