cycle,avg,error,childs
0,698.8086196786467,0,2
1,698.8086196786467,0,2
2,698.8086196786467,0,2
3,698.8086196786467,0,2
4,698.8086196786467,0,3
5,698.8086196786467,0,4
6,477.7147283846868,442.1877825879197,4
7,372.96476403333367,651.6877112906261,4
8,372.96476403333367,651.6877112906261,4
9,372.96476403333367,651.687711290626,4
10,372.96476403333367,408.75406488054796,4
11,372.96476403333367,408.75406488054796,4
12,372.96476403333367,408.75406488054796,4
13,372.96476403333367,408.75406488054796,4
14,372.96476403333367,408.75406488054796,4
15,372.96476403333367,204.37703244027398,4
16,372.96476403333367,204.37703244027398,4
17,372.96476403333367,102.18851622013699,4
18,372.96476403333367,102.18851622013699,4
19,372.96476403333367,51.094258110068495,4
20,372.96476403333367,51.094258110068495,4
21,372.9647640333337,51.09425811006861,4
22,372.9647640333337,51.09425811006855,4
23,372.9647640333337,51.09425811006855,4
24,372.9647640333337,51.09425811006855,4
25,372.96476403333367,35.127302450672005,4
26,372.96476403333367,17.563651225336002,4
27,372.9647640333336,16.765303442366246,4
28,372.9647640333336,16.765303442366246,4
29,372.96476403333367,8.382651721183095,4
30,372.96476403333367,8.382651721183038,4
31,372.96476403333367,6.087401845144882,4
32,372.9647640333337,3.792151969106669,4
33,372.96476403333367,3.417926445839555,5
34,372.96476403333367,3.417926445839555,6
35,372.9647640333337,3.043700922572384,7
36,496.66775677343776,740.5089932177043,7
37,858.960345531524,2650.267355734656,7
38,1051.1547500862032,2830.7752512165243,7
39,1051.1547500862032,2830.7752512165243,7
40,1051.1547500862032,2092.0557611998456,7
41,1051.1547500862032,2092.0557611998456,7
42,1051.1547500862032,1384.3619483957145,7
43,1051.1547500862032,1384.3619483957145,7
44,1051.1547500862032,1189.941742155157,7
45,1051.154750086203,1189.9417421551568,7
46,1051.1547500862032,1189.941742155157,7
47,1051.1547500862032,995.5215359145996,7
48,1051.1547500862034,707.6938128041315,7
49,1051.1547500862034,707.6938128041315,7
50,1051.1547500862034,707.6938128041315,7
51,1051.1547500862032,668.8290949803788,7
52,1051.1547500862032,657.6662903535371,7
53,1051.1547500862034,496.04041892186365,7
54,1051.1547500862034,421.77668845562346,7
55,1051.1547500862032,378.0956179729061,7
56,1051.1547500862032,378.095617972906,7
57,1051.1547500862032,334.41454749018885,7
58,1051.1547500862032,180.090427407373,7
59,1051.1547500862034,173.64885057623428,7
60,1051.1547500862032,118.32732577618481,7
61,1051.1547500862034,111.88574894504518,7
62,1051.1547500862032,94.20562814247819,7
63,1051.1547500862032,94.20562814247796,7
64,1051.1547500862032,76.84378369065894,7
65,1051.1547500862032,76.11435491719817,7
66,1051.1547500862032,61.68815358190568,7
67,1051.1547500862032,61.68815358190545,7
68,1051.1547500862032,61.68815358190545,7
69,1051.1547500862032,61.68815358190545,7
70,1051.1547500862032,61.688153581905226,7
71,1051.1547500862032,61.688153581905226,7
72,1051.1547500862032,46.828192537956966,7
73,1051.1547500862032,46.23159252546634,7
74,1051.1547500862032,45.63499251297549,7
75,1051.1547500862034,38.50331199724678,7
76,1051.1547500862032,33.35200195891366,7
77,1051.1547500862032,33.35200195891366,7
78,1051.1547500862032,26.221022870377965,7
79,1051.1547500862034,26.221022870377965,7
80,1051.1547500862032,23.18414015746498,7
81,1051.1547500862034,23.18378944386859,7
82,1051.1547500862034,15.15738426620237,7
83,1051.1547500862032,12.581553890237501,7
84,1051.1547500862032,12.086724306085898,7
85,1051.1547500862032,9.361436905234768,7
86,1051.1547500862032,9.361436905234768,7
87,1051.1547500862032,9.361436905234768,7
88,1051.1547500862032,8.246207996885005,7
89,1051.1547500862032,7.231128214780256,7
90,1051.1547500862032,4.370518790518645,7
91,1051.1547500862034,4.37051879051819,7
92,1051.1547500862032,3.3554390084136685,7
93,1051.1547500862032,3.3554390084136685,7
94,1051.1547500862032,3.3554390084136685,8
95,1051.1547500862032,3.3554390084136685,8
96,1051.1547500862032,3.3053644452913886,8
97,1115.3651700742234,770.6237099707191,9
98,1115.3651700742234,643.7568821028476,9
99,1115.3651700742234,515.4347122412842,9
100,1655.7658035901384,7566.059041071398,9
101,1655.7658035901384,7566.059041071398,9
102,1655.7658035901381,6355.15921455932,9
103,1655.7658035901381,5274.808119376081,9
104,1655.7658035901381,5171.9512434617955,9
105,1655.7658035901381,5171.9512434617955,9
106,1655.7658035901381,5171.9512434617955,9
107,1655.7658035901381,5069.094367547508,9
108,1655.7658035901381,4516.688758054801,9
109,1655.7658035901381,3306.652828576389,9
110,1655.7658035901381,3306.652828576389,9
111,1655.7658035901381,3306.652828576389,9
112,1655.7658035901381,2425.432059090829,9
113,1655.7658035901381,2411.55495169785,9
114,1655.7658035901381,2397.6778443048706,9
115,1655.7658035901381,2334.006607833082,9
116,1655.7658035901381,2334.006607833082,9
117,1655.7658035901381,2231.5611994289093,9
118,1655.7658035901381,2231.5611994289093,9
119,1655.765803590138,2231.5611994289097,9
120,1655.765803590138,2181.464897120225,9
121,1655.7658035901381,2181.464897120225,9
122,1655.7658035901381,1927.5678983459534,9
