cycle,avg,error,childs
0,514.8157250611795,0,2
1,514.8157250611795,0,2
2,514.8157250611795,0,3
3,514.8157250611795,0,4
4,1360.0387775678214,3380.892210026567,5
5,1426.7809583908286,3113.923486734537,5
6,1426.7809583908286,2468.9269766969182,5
7,1426.7809583908288,2012.9443600320938,5
8,1426.7809583908288,1918.4374133456956,5
9,1426.7809583908286,1918.4374133456959,5
10,1426.7809583908288,1324.832405843066,5
11,1426.7809583908288,709.6696762647316,5
12,1426.7809583908286,651.6373418836808,5
13,1426.7809583908288,633.4000357310072,5
14,1426.7809583908288,613.502521616819,5
15,1426.7809583908288,595.2652154641455,5
16,1426.7809583908288,594.4351114833883,5
17,1426.7809583908288,594.435111483388,5
18,1426.7809583908288,371.4181816795226,5
19,1426.7809583908286,223.01692980386497,5
20,1426.7809583908286,204.57053631700273,5
21,1426.7809583908286,204.57053631700273,5
22,1426.7809583908286,102.28526815850114,5
23,1426.7809583908286,102.28526815850114,5
24,1426.7809583908286,60.78088281306077,5
25,1426.7809583908286,51.14263407925068,5
26,1426.7809583908286,20.752192672720184,5
27,1426.7809583908286,20.752192672720412,5
28,1426.7809583908286,20.752192672720412,5
29,1426.7809583908286,13.1545823210879,5
30,1426.7809583908286,13.154582321088128,5
31,1426.7809583908281,7.597610351632056,5
32,1426.7809583908286,7.597610351633421,5
33,1426.7809583908286,6.821564431724255,5
34,1426.7809583908281,6.045518511815544,5
35,1426.7809583908283,5.882669664361856,5
36,1426.7809583908283,5.882669664361856,5
37,1426.7809583908283,4.25870298015775,5
38,1426.7809583908283,2.6347362959531893,5
39,1426.7809583908283,2.6347362959531893,5
40,1426.7809583908283,2.382043893016089,6
41,1426.7809583908283,2.382043893016089,6
42,1426.7809583908283,2.1293514900789887,7
43,1845.9422960672212,3351.1613499210644,7
44,1845.9422960672212,2513.3710124407976,7
45,1845.9422960672212,1675.5806749605313,7
46,1845.942296067221,1256.6855062203986,7
47,1659.5650479179135,1909.913153934593,7
48,1659.5650479179135,1746.6062420060446,7
49,1659.5650479179135,1024.1675856295735,7
50,1659.5650479179133,1024.1675856295735,7
51,1659.5650479179133,1024.1675856295733,7
52,1659.5650479179133,1024.1675856295733,7
53,1659.5650479179133,873.3031210030226,7
54,1659.5650479179133,873.3031210030226,7
55,1659.5650479179133,726.0838850241498,7
56,1659.5650479179133,726.0838850241498,7
57,1659.5650479179135,726.0838850241496,7
58,1659.5650479179133,594.9523249949534,7
59,1659.5650479179133,594.9523249949534,7
60,1659.5650479179133,516.7132499101524,7
61,1659.5650479179133,516.7132499101522,7
62,1659.5650479179133,463.0613423308241,7
63,1659.5650479179135,409.40943475149675,7
64,1659.5650479179135,360.803156227885,7
65,1659.5650479179135,348.50957247514793,7
66,1659.5650479179135,336.21598872241066,7
67,1659.5650479179133,336.21598872241134,7
68,1659.5650479179135,336.21598872241066,7
69,1659.5650479179135,320.27744648177145,7
70,1659.5650479179135,298.6924790424566,7
71,1659.5650479179135,298.69247904245685,7
72,1659.5650479179135,298.69247904245685,7
73,1659.5650479179135,282.7539368018172,7
74,1659.5650479179135,282.7539368018172,7
75,1659.5650479179135,262.1605537871958,7
76,1659.5650479179135,262.1605537871958,7
77,1659.5650479179135,227.56072301807944,7
78,1659.5650479179135,170.43541474819654,7
79,1659.5650479179135,157.53943378618305,7
80,1659.5650479179135,155.90619157455285,7
81,1659.5650479179135,154.27294936292265,7
82,1659.5650479179135,149.66360801696214,7
83,1659.5650479179133,145.05426667100141,7
84,1659.5650479179135,140.44492532504023,7
85,1659.565047917913,135.83558397908155,7
86,1659.5650479179135,135.83558397907927,7
87,1659.5650479179135,135.8355839790795,7
88,1659.5650479179135,135.83558397907927,7
89,1659.5650479179135,135.83558397907927,7
90,1659.5650479179133,135.8355839790804,7
91,1659.5650479179133,135.8355839790804,7
92,1659.5650479179135,135.83558397907927,7
93,1659.5650479179133,135.8355839790804,7
94,1659.5650479179133,135.83558397908018,7
95,1659.565047917913,109.58383088325377,7
96,1659.5650479179133,83.33207778742599,7
97,1659.565047917913,83.33207778742621,7
98,1659.5650479179133,69.0619966145266,7
99,1659.5650479179133,69.0619966145266,7
100,1659.5650479179133,64.15490738285644,7
101,1659.5650479179133,64.15490738285666,7
102,1659.5650479179133,64.15490738285666,7
103,1659.5650479179133,51.36742072652464,7
104,1659.5650479179133,51.36742072652464,7
105,1659.5650479179135,50.355186785792284,7
106,1659.5650479179135,50.355186785792284,7
107,1659.5650479179135,50.35518678579206,7
108,1659.5650479179135,50.35518678579206,7
109,1659.5650479179135,43.613466539181445,7
110,1659.5650479179133,28.20047659775605,7
111,1659.5650479179133,27.615289601429367,7
112,1659.5650479179133,27.030102605102684,7
113,1659.5650479179133,27.030102605102684,7
114,1659.5650479179133,20.928952775100015,7
115,1659.5650479179135,20.928952775100242,7
116,1659.5650479179135,20.928952775100242,7
117,1659.5650479179135,13.368754553469216,7
118,1659.5650479179135,10.610773136631451,7
119,1659.5650479179135,9.848129407881515,7
120,1659.5650479179135,9.848129407881515,7
121,1659.5650479179135,9.848129407881515,7
122,1659.5650479179135,9.848129407881515,7
123,1659.5650479179135,9.848129407881515,7
124,1659.5650479179135,9.848129407881515,7
125,1659.5650479179133,9.848129407880833,7
126,1659.5650479179133,9.848129407880833,7
127,1659.5650479179133,7.799298862297746,7
128,1659.565047917913,6.361681783118456,7
129,1659.5650479179135,3.605068789692041,8
130,1659.5650479179135,3.3678264598327132,9
