cycle,avg,error,childs
0,261.25622507919553,0,2
1,261.25622507919553,0,2
2,174.29089159357136,173.9306669712483,3
3,174.29089159357136,173.9306669712483,3
4,174.2908915935714,86.96533348562414,3
5,174.2908915935714,86.96533348562414,3
6,174.2908915935714,43.48266674281206,3
7,174.2908915935714,21.741333371406057,3
8,174.2908915935714,21.741333371406057,3
9,174.2908915935714,10.870666685703014,3
10,174.2908915935714,10.870666685703014,3
11,174.2908915935714,5.435333342851521,3
12,174.2908915935714,5.435333342851521,3
13,174.2908915935714,2.7176666714257465,3
14,174.2908915935714,2.7176666714257465,4
15,174.2908915935714,2.7176666714257465,4
16,174.2908915935714,2.7176666714257465,5
17,174.2908915935714,1.3588333357128874,5
18,635.7922869160572,1844.6467479542302,5
19,652.9113838802771,1913.12313581111,5
20,652.9113838802771,1400.6041579298926,5
21,652.9113838802771,1400.6041579298926,5
22,652.9113838802771,1400.6041579298926,5
23,652.9113838802771,888.0851800486753,5
24,652.9113838802771,888.0851800486753,5
25,652.9113838802771,888.0851800486753,5
26,652.9113838802771,888.0851800486753,5
27,652.9113838802771,482.42881681315987,5
28,652.9113838802771,260.40752180099093,5
29,652.9113838802771,260.40752180099093,5
30,652.9113838802771,222.0212950121686,5
31,652.911383880277,222.02129501216882,5
32,652.9113838802771,222.02129501216837,5
33,652.9113838802771,222.02129501216825,5
34,652.9113838802771,166.51597125912622,5
35,652.9113838802771,111.0106475060843,5
36,652.9113838802771,55.505323753042376,5
37,652.911383880277,41.628992814781554,5
38,652.911383880277,41.628992814781554,5
39,652.911383880277,41.628992814781554,5
40,652.911383880277,27.75266187652096,5
41,652.9113838802771,27.75266187652096,5
42,652.9113838802771,15.610872305543126,5
43,652.9113838802771,15.610872305543126,5
44,652.9113838802771,15.610872305543126,5
45,652.9113838802771,15.610872305543126,5
46,652.9113838802771,8.239071494592054,5
47,652.9113838802771,8.022253823681922,5
48,652.9113838802771,7.8054361527716765,5
49,652.9113838802771,7.8054361527716765,5
50,652.9113838802771,7.8054361527716765,5
51,652.9113838802771,7.8054361527716765,5
52,652.9113838802771,7.8054361527716765,5
53,652.9113838802771,7.8054361527716765,5
54,652.9113838802771,7.8054361527716765,5
55,652.9113838802771,7.8054361527716765,5
56,652.9113838802771,5.854077114578558,5
57,652.9113838802771,3.902718076385554,5
58,652.9113838802771,3.414878316837644,5
59,652.911383880277,1.8700524116014776,5
60,652.911383880277,1.8700524116014776,5
61,652.911383880277,1.2805793688140739,6
62,652.911383880277,1.1078027873072642,7
63,652.911383880277,0.5183297445198605,7
64,1132.7678442028819,3838.6789059993334,7
65,1027.5958690409598,4259.366806647023,7
66,1027.5958690409595,3510.2570011979165,7
67,1027.5958690409595,3510.2570011979165,7
68,1027.5958690409595,2819.9702022607134,7
69,1027.5958690409595,2070.4284553578414,7
70,1027.5958690409595,1912.7784779784001,7
71,1027.5958690409598,1826.4926281112503,7
72,1027.5958690409595,1826.4926281112494,7
73,1027.5958690409595,1496.2709509975066,7
74,1027.5958690409595,1496.2709509975068,7
75,1027.5958690409595,1409.9851011303558,7
76,1027.5958690409595,1409.985101130356,7
77,1027.5958690409598,1409.985101130357,7
78,1027.5958690409598,1348.29800861665,7
79,1027.5958690409598,964.1476753359384,7
80,1027.5958690409598,964.1476753359384,7
81,1027.5958690409598,819.1483398221317,7
82,1027.5958690409598,819.1483398221317,7
83,1027.5958690409598,819.1483398221317,7
84,1027.5958690409595,819.148339822131,7
85,1027.5958690409595,819.148339822131,7
86,1027.5958690409595,819.148339822131,7
87,1027.5958690409595,819.148339822131,7
88,1027.5958690409595,819.148339822131,7
89,1027.5958690409595,819.148339822131,7
90,1027.59586904096,819.1483398221325,7
91,1027.5958690409598,819.1483398221318,7
92,1027.5958690409598,664.3027349159031,7
93,1027.5958690409595,664.3027349159028,7
94,1027.5958690409595,506.8776925948765,7
95,1027.5958690409595,379.51341009245755,7
96,1027.5958690409595,253.43884629743764,7
97,1027.5958690409595,253.43884629743764,7
98,1027.5958690409595,253.43884629743752,7
99,1027.5958690409598,237.44117735758527,7
100,1027.5958690409598,182.40272993000178,7
101,1027.59586904096,167.37235002069804,7
102,1027.5958690409598,143.28829160738235,7
103,1027.5958690409598,127.24684516576144,7
104,1027.5958690409598,83.66428625946514,7
