cycle,avg,error,childs
0,75.7026721435936,0,2
1,75.7026721435936,0,2
2,110.14487235381527,68.88440042044334,3
3,110.14487235381527,68.88440042044334,3
4,110.14487235381527,68.88440042044334,3
5,110.14487235381527,68.88440042044334,3
6,110.14487235381527,34.44220021022166,3
7,110.14487235381527,17.221100105110835,3
8,110.14487235381527,8.610550052555425,3
9,110.14487235381527,8.610550052555425,3
10,110.14487235381527,4.305275026277698,3
11,110.14487235381527,2.152637513138856,3
12,110.14487235381527,1.0763187565694068,3
13,110.14487235381527,0.5381593782847318,3
14,110.14487235381527,0.5381593782847318,3
15,110.14487235381527,0.5381593782847318,3
16,110.14487235381527,0.2690796891423446,3
17,110.14487235381527,0.1345398445711936,3
18,110.14487235381527,0.0672699222855897,4
19,83.49121368090023,106.58099973051736,4
20,83.49121368090023,106.58099973051736,4
21,83.49121368090022,53.34095230697287,4
22,83.49121368090022,53.34095230697288,4
23,83.49121368090022,53.34095230697288,4
24,83.49121368090022,53.340952306972895,4
25,83.49121368090022,53.340952306972895,4
26,83.49121368090022,39.99940767501539,4
27,83.49121368090022,19.999703837507695,4
28,83.49121368090022,19.999703837507695,4
29,83.49121368090022,19.999703837507695,4
30,83.49121368090022,19.999703837507695,4
31,83.49121368090022,14.999777878130772,4
32,83.49121368090022,14.999777878130772,4
33,83.49121368090022,7.499888939065386,4
34,83.49121368090022,7.499888939065386,4
35,83.49121368090022,0,4
36,83.49121368090022,0,5
37,83.49121368090022,0,5
38,782.3322340510963,4193.046122221176,5
39,782.3322340510962,2795.3640814807845,5
40,782.3322340510962,2795.3640814807845,5
41,782.3322340510962,1397.6820407403925,5
42,782.3322340510962,1397.6820407403925,5
43,782.3322340510962,1397.6820407403925,5
44,782.3322340510962,1048.261530555294,5
45,782.3322340510962,698.841020370196,5
46,782.3322340510962,698.8410203701961,5
47,782.3322340510962,393.09807395823543,5
48,782.3322340510962,371.25929207166666,5
49,782.3322340510962,349.4205101850979,5
50,782.3322340510963,207.46842792240216,5
51,782.3322340510963,207.46842792240216,5
52,782.3322340510963,174.71025509254923,5
53,782.3322340510963,174.71025509254923,5
54,782.3322340510963,174.71025509254923,5
55,782.3322340510963,174.71025509254923,5
56,782.3322340510962,139.222234526875,5
57,782.3322340510963,139.22223452687513,5
58,782.3322340510963,82.57789400858769,5
59,782.3322340510963,82.57789400858758,5
60,782.3322340510963,44.530641190581264,5
61,782.3322340510963,35.23209734044076,5
62,782.3322340510963,20.857742856508025,5
63,782.3322340510963,20.857742856508025,5
64,782.3322340510963,13.318671179845865,5
65,782.3322340510963,9.901029776210521,5
66,782.3322340510963,7.840314639697112,5
67,782.3322340510964,5.628978021666285,5
68,782.3322340510963,5.628978021666171,5
69,782.3322340510964,3.706554732121276,5
70,782.3322340510962,3.562098067878196,5
71,782.3322340510962,2.6731147552274024,5
72,782.3322340510962,2.6731147552274024,6
73,782.3322340510962,1.9687219003594691,7
74,782.3322340510964,1.9687219003596965,7
75,1608.8606436999082,8265.284096488118,8
76,1608.8606436999082,8265.284096488118,8
77,1608.8606436999082,8265.284096488118,8
78,1608.8606436999082,6612.122674455832,8
79,1608.8606436999082,6612.122674455832,8
80,1943.9019346949135,9292.453002415876,8
81,1943.9019346949135,9292.453002415876,8
82,1943.9019346949135,9292.453002415876,8
83,1943.9019346949135,9292.453002415878,8
84,1943.9019346949135,7692.565185596449,8
85,1943.9019346949135,5368.487570973081,8
86,1943.9019346949135,5006.806400495203,8
87,1943.9019346949135,5006.806400495202,8
88,1943.9019346949135,5006.806400495203,8
89,1943.9019346949135,5006.806400495203,8
90,1943.9019346949135,3909.880631164095,8
91,1943.9019346949135,3548.750096281524,8
92,1943.9019346949135,3426.1520345754425,8
93,1943.9019346949135,3426.1520345754425,8
94,1943.9019346949135,3426.1520345754425,8
95,1943.9019346949135,2329.226265244335,8
96,1943.9019346949135,1777.5692143597716,8
97,1943.9019346949135,1743.8460782166667,8
98,1943.9019346949135,1621.2480165105853,8
99,1943.9019346949135,1147.7515645506148,8
100,1943.9019346949135,1147.7515645506148,8
101,1943.9019346949133,1147.7515645506155,8
102,1943.9019346949133,1147.7515645506155,8
103,1943.9019346949133,1147.7515645506157,8
104,1943.9019346949133,1147.751564550616,8
105,1943.9019346949137,952.3715995792991,8
106,1943.9019346949137,793.7732063538235,8
107,1943.9019346949133,777.6811481973591,8
108,1943.9019346949135,761.589090040894,8
109,1943.9019346949135,761.589090040894,8
110,1943.9019346949135,761.5890900408938,8
111,1943.9019346949135,761.5890900408938,8
112,1943.9019346949135,690.3359225063884,8
113,1943.9019346949135,407.42104590785107,8
114,1943.9019346949133,407.32620293972514,8
115,1943.9019346949135,380.74712353638415,8
116,1943.9019346949135,380.74712353638415,8
117,1943.9019346949137,380.7471235363837,8
118,1943.9019346949135,296.3466807523964,8
119,1943.9019346949135,296.34668075239665,8
120,1943.9019346949135,211.94623796840915,8
121,1943.9019346949135,211.94623796840915,8
122,1943.9019346949135,206.66639795804895,8
123,1943.9019346949135,206.66639795804895,8
124,1943.9019346949137,153.45318038655796,8
125,1943.9019346949137,153.35833741843294,8
126,1943.9019346949137,128.34576819872836,8
127,1943.9019346949137,127.6739328264182,8
128,1943.9019346949137,127.0020974541078,8
129,1943.9019346949137,127.0020974541078,8
130,1943.9019346949137,114.97597863145666,8
131,1943.9019346949135,101.81924586547802,8
132,1943.9019346949135,101.81924586547825,8
133,1943.9019346949135,101.81924586547848,8
134,1943.9019346949135,79.29884005424788,8
135,1943.9019346949135,79.29884005424788,8
136,1943.9019346949135,65.76984293784335,8
137,1943.9019346949135,65.76984293784312,8
138,1943.9019346949135,52.05471364622622,8
139,1943.9019346949135,52.05471364622599,8
140,1943.9019346949135,52.05471364622599,8
141,1943.9019346949135,52.054713646225764,8
142,1943.9019346949133,41.229558861212126,8
143,1943.9019346949133,41.229558861212126,8
144,1943.9019346949135,39.78457160791049,8
145,1943.9019346949137,38.33958435460977,8
146,1943.9019346949135,34.972919723275936,8
147,1943.9019346949135,34.97291972327616,8
148,1943.9019346949135,34.97291972327616,8
149,1943.9019346949133,25.109715514932986,8
150,1943.9019346949133,25.10971551493276,8
151,1943.9019346949133,25.10971551493276,8
152,1943.9019346949133,25.109715514932986,8
153,1943.9019346949133,25.109715514932986,8
154,1943.9019346949133,20.191914642149413,8
155,1943.9019346949135,16.380286815501904,8
