cycle,avg,error,childs
0,477.3360381807563,0,2
1,653.884144355962,353.0962123504114,3
2,653.884144355962,353.0962123504114,3
3,653.8841443559619,176.5481061752056,3
4,653.8841443559619,88.27405308760285,3
5,653.8841443559619,44.137026543801426,3
6,653.8841443559619,44.137026543801426,3
7,653.8841443559619,22.06851327190077,3
8,653.884144355962,11.034256635950328,3
9,653.884144355962,5.517128317975221,3
10,653.884144355962,2.7585641589876104,3
11,978.4412353870057,1300.9869282831623,4
12,978.4412353870057,1300.9869282831623,4
13,978.4412353870057,650.4934641415812,4
14,978.4412353870057,650.4934641415812,4
15,978.4412353870057,650.4934641415812,4
16,978.4412353870057,325.2467320707906,4
17,978.4412353870056,325.2467320707905,4
18,978.4412353870057,325.2467320707908,4
19,978.4412353870057,325.2467320707908,4
20,978.4412353870056,325.2467320707905,4
21,978.4412353870055,325.24673207079036,4
22,978.4412353870057,218.52514811006245,4
23,978.4412353870057,218.52514811006245,4
24,978.4412353870057,218.52514811006245,4
25,978.4412353870057,218.52514811006245,4
26,978.4412353870057,109.26257405503122,4
27,978.4412353870057,109.26257405503122,4
28,978.4412353870057,109.26257405503111,4
29,978.4412353870057,54.631287027515555,4
30,978.4412353870057,54.631287027515555,4
31,978.4412353870056,54.63128702751544,4
32,978.4412353870057,54.631287027515555,4
33,978.4412353870057,34.14455439219728,4
34,978.4412353870057,17.07227719609864,4
35,978.4412353870057,17.07227719609864,4
36,978.4412353870057,15.36504947648882,4
37,978.4412353870057,7.68252473824441,4
38,978.4412353870057,0,4
39,978.4412353870057,0,4
40,978.4412353870057,0,5
41,978.4412353870057,0,5
42,978.4412353870057,0,6
43,978.4412353870057,0,6
44,978.4412353870057,0,6
45,1080.9868111736864,615.2734547200844,6
46,1080.9868111736864,410.1823031467227,6
47,1051.796472713273,585.3243339092021,6
48,1051.7964727132733,475.6708690950354,6
49,1051.7964727132733,475.6708690950354,6
50,1051.7964727132733,475.6708690950355,6
51,1051.7964727132733,475.6708690950355,6
52,1051.796472713273,366.0174042808684,6
53,1051.796472713273,366.0174042808685,6
54,1051.796472713273,320.26522874575994,6
55,1051.7964727132733,320.2652287457605,6
56,1051.7964727132733,233.39300390533913,6
57,1051.796472713273,196.76280913910978,6
58,1051.7964727132733,196.76280913911,6
59,1051.796472713273,196.76280913910955,6
60,1051.7964727132733,125.25725090416347,6
61,1051.796472713273,80.94372283519647,6
62,1051.7964727132733,67.34770775220682,6
63,1051.796472713273,53.751692669216936,6
64,1051.796472713273,38.39293617622843,6
65,1051.796472713273,23.0341796832397,6
66,1051.796472713273,11.517089841619963,6
67,1051.796472713273,11.517089841619963,6
68,1051.7964727132728,8.817648314482085,6
69,1051.7964727132728,8.039040113030069,6
70,1051.796472713273,4.408824157241497,6
71,1051.7964727132733,4.019520056515148,7
72,1625.6907073260802,5739.331650228797,8
73,1625.6907073260802,4590.76457280173,8
74,1625.6907073260797,3444.7912115540103,8
75,1625.6907073260797,3444.7912115540103,8
76,1625.6907073260797,3444.7912115540103,8
77,1625.6907073260797,2582.944979620671,8
78,1519.3550313090625,3290.707932123266,8
79,1519.3550313090625,3290.7079321232654,8
80,1519.3550313090625,3290.707932123266,8
81,1519.3550313090625,2468.4603945806275,8
82,1519.3550313090625,2468.4603945806275,8
83,1519.3550313090623,1646.2128570379896,8
84,1519.3550313090625,1646.2128570379887,8
85,1519.3550313090625,1646.2128570379884,8
86,1519.3550313090623,1646.2128570379891,8
87,1519.3550313090625,1520.4020483480385,8
88,1519.3550313090625,1520.4020483480385,8
89,1519.3550313090625,1520.4020483480385,8
90,1519.3550313090625,1520.4020483480385,8
91,1519.3550313090625,1520.4020483480388,8
92,1519.3550313090625,1171.835292064121,8
93,1519.3550313090625,1171.835292064121,8
94,1519.3550313090625,1171.835292064121,8
95,1519.355031309062,823.1874821495992,8
96,1519.3550313090625,697.0524589372301,8
97,1519.355031309062,697.0524589372299,8
98,1519.355031309062,697.0524589372301,8
99,1519.3550313090623,669.1978337841585,8
100,1519.3550313090623,669.1978337841585,8
101,1519.3550313090623,669.1978337841583,8
102,1519.3550313090623,599.8173119175153,8
103,1519.3550313090623,474.1717706930649,8
104,1519.3550313090623,311.8568767882416,8
105,1519.3550313090623,311.8568767882416,8
106,1519.3550313090625,311.8568767882416,8
107,1519.3550313090625,284.0022516351705,8
108,1519.3550313090625,277.88919895751224,8
109,1519.3550313090625,271.77614627985395,8
110,1519.3550313090625,223.62669851123064,8
111,1519.3550313090625,202.6085009657479,8
112,1519.3550313090625,202.6085009657479,8
113,1519.3550313090625,202.6085009657479,8
114,1519.3550313090625,202.60850096574768,8
115,1519.3550313090625,202.60850096574768,8
116,1519.3550313090625,202.60850096574745,8
117,1519.3550313090625,139.9190137821547,8
118,1519.3550313090625,139.9190137821547,8
119,1519.3550313090625,77.22952659856196,8
120,1519.3550313090625,77.22952659856196,8
121,1519.3550313090625,77.22952659856219,8
122,1519.3550313090625,68.98509258767854,8
123,1519.3550313090625,68.98509258767854,8
124,1519.3550313090625,51.738819440759244,8
125,1519.3550313090625,51.738819440759244,8
126,1519.3550313090625,50.14209899893399,8
127,1519.3550313090627,37.81556037449104,8
128,1519.355031309063,37.815560374490815,8
129,1519.355031309063,37.81556037449059,8
130,1519.3550313090627,34.04821442888465,8
131,1519.3550313090627,34.04821442888465,8
132,1519.3550313090627,34.04821442888465,8
133,1519.3550313090627,26.65543283798297,8
134,1519.3550313090627,26.655432837982744,8
135,1519.3550313090627,26.655432837982744,8
136,1519.3550313090627,26.65543283798297,8
137,1519.3550313090627,26.6554328379832,8
138,1519.3550313090625,26.655432837982744,8
139,1519.3550313090625,20.532416554865904,8
140,1519.3550313090625,20.532416554865904,8
141,1519.3550313090627,19.68462079597839,8
142,1519.3550313090625,19.684620795977935,8
143,1519.3550313090625,17.96872050571278,8
144,1519.3550313090625,17.120924746824812,8
145,1519.3550313090625,17.12092474682504,8
146,1519.3550313090625,14.48331448471049,8
147,1519.3550313090625,12.767414194445564,8
148,1519.3550313090627,9.716060439131752,8
149,1519.3550313090627,8.70928633370545,8
150,1519.3550313090627,8.709286333705222,8
151,1519.3550313090627,6.88709414993491,8
152,2184.159456482503,9307.503296091443,9
153,2184.159456482503,7976.072253560793,9
154,2184.1594564825027,6646.651600930436,9
155,2184.1594564825027,6480.781775866846,9
156,2184.1594564825027,6314.911950803256,9
157,2184.1594564825027,4988.31710615154,9
158,2184.1594564825027,4988.31710615154,9
159,2184.159456482503,3653.643353838496,9
160,2184.159456482503,3653.6433538384954,9
161,2184.159456482503,2740.2325153788724,9
162,2184.159456482503,2572.9497863259626,9
163,2184.159456482503,2572.9497863259626,9
164,2184.159456482503,1991.1876590292677,9
165,2184.159456482503,1784.5956559332208,9
166,2184.159456482503,1784.5956559332208,9
167,2184.159456482503,1784.5956559332208,9
168,2184.159456482503,1483.8872737740892,9
169,2184.159456482503,1483.887273774089,9
170,2184.159456482503,1483.887273774089,9
171,2184.159456482503,1411.1670078620025,9
172,2184.159456482503,1338.4467419499163,9
173,2184.159456482503,1338.446741949916,9
174,2184.159456482503,985.037324268128,9
175,2184.159456482503,965.3826872465597,9
176,2184.159456482503,965.3826872465597,9
177,2184.159456482503,965.3826872465593,9
178,2184.159456482503,965.3826872465593,9
179,2184.1594564825027,925.7057790554259,9
180,2184.1594564825027,925.7057790554259,9
181,2184.159456482503,925.7057790554263,9
182,2184.159456482503,925.7057790554263,9
183,2184.159456482503,925.7057790554263,9
184,2184.159456482503,694.2793342915706,9
185,2184.159456482503,658.5177559646704,9
186,2184.159456482503,546.5901018123068,9
187,2184.1594564825027,546.5901018123054,9
188,2184.1594564825027,524.1069129979178,9
189,2184.1594564825027,494.9845294272741,9
190,2184.1594564825027,450.2622967582861,9
191,2184.1594564825027,363.2054870955649,9
192,2184.1594564825027,342.17704973975833,9
193,2184.159456482503,342.1770497397588,9
194,2184.1594564825027,321.1486123839518,9
195,2184.1594564825027,292.02622881330853,9
196,2184.1594564825027,292.02622881330853,9
197,2184.1594564825027,292.02622881330853,9
198,2184.1594564825027,292.026228813309,9
199,2184.1594564825027,235.0147787742735,9
200,2184.1594564825027,198.9636616066241,9
201,2184.1594564825027,176.04454429869293,9
202,2184.1594564825027,176.04454429869293,9
203,2184.1594564825027,149.07845388334317,9
204,2184.1594564825027,129.0677704727159,9
205,2184.1594564825027,127.11068721979836,9
206,2184.1594564825027,121.09217456196302,9
207,2184.1594564825027,112.06537448310792,9
208,2184.1594564825027,106.68279079506465,9
209,2184.1594564825027,106.6827907950651,9
210,2184.1594564825027,106.6827907950651,9
211,2184.1594564825027,106.6827907950651,9
212,2184.1594564825027,106.6827907950651,9
213,2184.1594564825027,106.6827907950651,9
214,2184.159456482503,106.6827907950651,9
215,2184.1594564825027,91.34852405526271,9
216,2184.1594564825027,87.67869058478254,9
217,2184.1594564825027,84.00885711430192,9
218,2184.1594564825027,79.75350714487786,9
219,2184.1594564825027,60.17406728039305,9
220,2184.1594564825027,60.1740672803935,9
221,2184.1594564825027,54.13438127110521,9
222,2184.1594564825027,48.09469526181692,9
223,2184.1594564825027,48.09469526181692,9
